CORE,ACP1
CORE,AGRN
CORE,APOA2
CORE,BCAR1
CORE,C1QBP
CORE,CCNH
CORE,CD68
CORE,CDKN1A
CORE,CFL1
CORE,COL4A2
CORE,CREBBP
CORE,DDX3X
CORE,DDX3Y
CORE,DDX5
CORE,DICER1
CORE,EGFL7
CORE,EP300
CORE,FADD
CORE,FAS
CORE,FBLN2
CORE,FBLN5
CORE,FKBP7
CORE,FUNDC2
CORE,GAPDH
CORE,GRN
CORE,HBXAP
CORE,HIVEP2
CORE,HLA-A
CORE,HLA-E
CORE,HNRPK
CORE,HOXD8
CORE,HSPD1
CORE,JAK1
CORE,JAK2
CORE,KRT18
CORE,KRT19
CORE,KRT8
CORE,LPXN
CORE,LRRTM1
CORE,LTBP4
CORE,LTBR
CORE,MAGED1
CORE,MEGF6
CORE,MMRN2
CORE,NPM1
CORE,NR4A1
CORE,PABPN1
CORE,PAK4
CORE,PLSCR1
CORE,PML
CORE,PSME3
CORE,RNF31
CORE,RXRA
CORE,SETD2
CORE,SLC22A7
CORE,SLC31A2
CORE,SMAD3
CORE,STAT1
CORE,STAT3
CORE,TAF11
CORE,TATDN1
CORE,TBP
CORE,TNFRSF1A
CORE,TP53
CORE,TP53BP2
CORE,TP73
CORE,TSN
CORE,TXNL2
CORE,VIM
CORE,VWF
CORE,YWHAB
CORE,YWHAE
CORE,YWHAZ
CORE,YY1
CORE,ZNF271
E1,CALR
E1,CANX
E1,CD209
E1,CLEC4M
E1,HSPA5
E1,JUN
E1,LTF
E1,NR4A1
E1,PFN1
E1,SETD2
E1,TMSB4X
E2,CALR
E2,CANX
E2,CD209
E2,CD81
E2,CLEC4M
E2,EIF2AK2
E2,EIF2AK3
E2,HOXD8
E2,HSPA5
E2,ITGB1
E2,KIAA1411
E2,LOC730765
E2,LTF
E2,NR4A1
E2,PSMA6
E2,SCARB1
E2,SDC2
E2,SETD2
E2,SMEK2
E2,TF
F,AGT
F,AZGP1
F,CTSB
F,MPDU1
F,RAB14
F,SERPINC1
F,ST3GAL1
F,VTN
F,ZG16
NS2,C7
NS2,CIDEB
NS2,FBLN5
NS2,HOXD8
NS2,NR4A1
NS2,POU3F2
NS2,SETD2
NS2,TRIM27
NS3,SEPT10
NS3,ACTN1
NS3,ACTN2
NS3,AEBP1
NS3,ANKRD12
NS3,ANKRD28
NS3,ARFIP2
NS3,ARHGEF6
NS3,ARNT
NS3,ARS2
NS3,ASXL1
NS3,B2M
NS3,BCAN
NS3,BCKDK
NS3,BCL2A1
NS3,BCL6
NS3,BZRAP1
NS3,C10orf18
NS3,C10orf6
NS3,C12orf41
NS3,C14orf173
NS3,C16orf7
NS3,C1orf165
NS3,C1orf94
NS3,C9orf30
NS3,CALCOCO2
NS3,CBY1
NS3,CCDC21
NS3,CCDC37
NS3,CCDC52
NS3,CCDC66
NS3,CCDC95
NS3,CCHCR1
NS3,CD5L
NS3,CDC23
NS3,CELSR2
NS3,CEP152
NS3,CEP192
NS3,CFP
NS3,CHPF
NS3,CORO1B
NS3,COX3
NS3,CSNK2B
NS3,CTGF
NS3,CXorf45
NS3,DEAF1
NS3,DES
NS3,DLAT
NS3,DOCK7
NS3,DPF1
NS3,DPP7
NS3,EEF1A1
NS3,EFEMP1
NS3,EFEMP2
NS3,EIF1
NS3,EIF4ENIF1
NS3,ERC1
NS3,FAM120B
NS3,FAM65A
NS3,FBF1
NS3,FBLN1
NS3,FBLN2
NS3,FBLN5
NS3,FBN1
NS3,FBN3
NS3,FES
NS3,FIGNL1
NS3,FLAD1
NS3,FLJ11286
NS3,FN1
NS3,FRMPD4
NS3,FRS3
NS3,FTH1
NS3,FUCA2
NS3,GAA
NS3,GBP2
NS3,GFAP
NS3,GNB2
NS3,GON4L
NS3,HIST3H2BB
NS3,HIST4H4
NS3,HIVEP2
NS3,HNRPK
NS3,HOMER3
NS3,HRMT1L2
NS3,IKBKE
NS3,IQWD1
NS3,ITGB4
NS3,JAG2
NS3,JUN
NS3,KHDRBS1
NS3,KIAA1549
NS3,KIF17
NS3,KIF7
NS3,KPNA1
NS3,L3MBTL3
NS3,LAMA5
NS3,LAMB2
NS3,LAMC3
NS3,LDB1
NS3,LOC728302
NS3,LRRC7
NS3,LRRCC1
NS3,LTBP4
NS3,LZTS2
NS3,MAGED1
NS3,MAPK7
NS3,MBP
NS3,MEGF8
NS3,MLLT4
NS3,MLXIP
NS3,MORC4
NS3,MORF4L1
NS3,MVP
NS3,NAP1L1
NS3,NAPL1L2
NS3,NCAN
NS3,NDC80
NS3,NEFL
NS3,NEFM
NS3,NELL1
NS3,NELL2
NS3,NID1
NS3,NID2
NS3,NOTCH1
NS3,N-PAC
NS3,NUP62
NS3,OBSCN
NS3,PARP4
NS3,PCYT2
NS3,PDE4DIP
NS3,PDLIM5
NS3,PICK1
NS3,PKNOX1
NS3,PLEKHG4
NS3,PNPLA8
NS3,PRKACA
NS3,PRM1
NS3,PRMT1
NS3,PRMT5
NS3,PRRC1
NS3,PSMB8
NS3,PSMB9
NS3,PSME3
NS3,PTBP2
NS3,PTPRN2
NS3,RABEP1
NS3,RAI14
NS3,RASAL2
NS3,RBM4
NS3,RCN3
NS3,RGNEF
NS3,RICS
NS3,RINT1
NS3,RNF31
NS3,ROGDI
NS3,RP11-130N24.1
NS3,RSHL2
NS3,RUSC2
NS3,SBF1
NS3,SDCCAG8
NS3,SECISBP2
NS3,SERPINF2
NS3,SERPING1
NS3,SERTAD1
NS3,SESTD1
NS3,SF3B2
NS3,SIAH1
NS3,SLIT1
NS3,SLIT2
NS3,SLIT3
NS3,SMAD3
NS3,SMURF2
NS3,SNRPD1
NS3,SNX4
NS3,SPOCK3
NS3,SPON1
NS3,SRPX2
NS3,SSX2IP
NS3,STAB1
NS3,STAT3
NS3,SVEP1
NS3,SYNE1
NS3,SYNPO2
NS3,TAF1
NS3,TBC1D2B
NS3,TBK1
NS3,TBXAS1
NS3,TGFB1I1
NS3,THAP1
NS3,TICAM1
NS3,TMEM63B
NS3,TP53
NS3,TRIM23
NS3,TRIM27
NS3,TRIO
NS3,TRIP11
NS3,TXNDC11
NS3,UBE1C
NS3,USHBP1
NS3,UXT
NS3,VCAN
NS3,VIM
NS3,VWF
NS3,XAB2
NS3,XRN2
NS3,YY1AP1
NS3,ZBTB1
NS3,ZCCHC7
NS3,ZHX3
NS3,ZMYM2
NS3,ZNF281
NS3,ZNF410
NS3,ZZZ3
NS4A,CREB3
NS4A,ELAC2
NS4A,HOXD8
NS4A,NR4A1
NS4A,TRAF3IP3
NS4A,UBQLN1
NS4B,CREBL1
NS5A,ACLY
NS5A,AHNAK
NS5A,AHSA1
NS5A,AKT1
NS5A,APOA1
NS5A,APOE
NS5A,ARFIP1
NS5A,AXIN1
NS5A,BAX
NS5A,BIN1
NS5A,C10orf30
NS5A,C9ORF6
NS5A,CADPS
NS5A,CADPS2
NS5A,CCDC100
NS5A,CCDC86
NS5A,CDK1
NS5A,CDK6
NS5A,CENPC1
NS5A,CENTD2
NS5A,CEP250
NS5A,CEP57
NS5A,CEP63
NS5A,CRABP1
NS5A,CSK
NS5A,DNAJA3
NS5A,EFEMP1
NS5A,EIF2AK2
NS5A,FBL2
NS5A,FBXL2
NS5A,FHL2
NS5A,FTH1
NS5A,FYN
NS5A,GOLGA2
NS5A,GPS2
NS5A,GRB2
NS5A,GSK3A
NS5A,GSK3B
NS5A,HCK
NS5A,IGLL1
NS5A,IPO4
NS5A,ITGAL
NS5A,JAK1
NS5A,LCK
NS5A,LIMS2
NS5A,LOC374395
NS5A,LYN
NS5A,MAPK12
NS5A,MGC2574
NS5A,MGP
NS5A,MOBK1B
NS5A,NAP1L1
NS5A,NAP1L2
NS5A,NDRG1
NS5A,NFE2
NS5A,NUCB1
NS5A,OAS1
NS5A,PARVG
NS5A,PDPK1
NS5A,PIK3R1
NS5A,PIK4CA
NS5A,PITX1
NS5A,PMVK
NS5A,PPP1R13L
NS5A,PSMB9
NS5A,PTMA
NS5A,RAF1
NS5A,RANBP5
NS5A,RPL18A
NS5A,RRBP1
NS5A,SFRP4
NS5A,SHARPIN
NS5A,SMYD3
NS5A,SORBS2
NS5A,SORBS3
NS5A,SRC
NS5A,SRCAP
NS5A,SSB
NS5A,TACSTD2
NS5A,TAF9
NS5A,TBP
NS5A,TGFBR1
NS5A,THBS1
NS5A,TMF1
NS5A,TP53
NS5A,TP53BP2
NS5A,TRAF2
NS5A,TRIOBP
NS5A,TXNDC11
NS5A,UBASH3A
NS5A,USP19
NS5A,VAPA
NS5A,VAPB
NS5A,VPS35
NS5A,VPS52
NS5A,ZH2C2
NS5A,ZNF646
NS5B,ACTN1
NS5B,CEP250
NS5B,CEP68
NS5B,CHUK
NS5B,DDX5
NS5B,EIF4A2
NS5B,FBXL2
NS5B,HAO1
NS5B,HOXD8
NS5B,MGC2752
NS5B,MOBK1B
NS5B,NCL
NS5B,NR4A1
NS5B,OS9
NS5B,PKM2
NS5B,PKN2
NS5B,PPIB
NS5B,PSMB9
NS5B,PTBP2
NS5B,SETD2
NS5B,SHARPIN
NS5B,TTC4
NS5B,TUBB2C
NS5B,UBQLN1
NS5B,VAPA
NS5B,VAPB
p7,CREB3
p7,FBLN2
p7,FMNL1
p7,FXYD6
p7,H19
p7,ISLR
p7,LMNB1
p7,MS4A6A
p7,NUP214
p7,SLIT2
p7,SSR4
p7,STRBP
p7,UBQLN1
p7,UBQLN4
